customer_id,age,income,employment_status,state,customer_tenure_months,card_type,rewards_preference,credit_score,credit_limit,current_balance,utilization_rate,revolver_flag,revolving_balance,payment_ratio,late_payments_12m,delinquency_flag,default_probability,risk_band,monthly_spend,transactions_count,avg_transaction_amount,grocery_spend,dining_spend,travel_spend,gas_spend,online_spend,inactive_flag,interchange_revenue,interest_revenue,rewards_cost,expected_credit_loss,risk_adjusted_profit,expected_spend_lift,expected_incremental_profit,expected_roi,customer_segment,recommended_action,offer_type,decision_status,ab_test_group,spend_to_income_ratio,balance_to_income_ratio,risk_adjusted_margin,utilization_band,profitability_band,roi_band,campaign_eligible_flag,risk_guardrail_flag
104210,28,34201.55,Full-Time,CA,118,Quicksilver,Cashback,709,21022.59,6010.36,0.2859,0,0.0,0.5535,2,0,0.0132,Low Risk,1239.05,16,77.44,327.69,151.83,90.05,164.08,505.4,0,22.3,0.0,21.06,4.76,-3.52,0.1175,-21.55,-3.2309,Core Customer,Standard Engagement Offer,Standard Cashback Reminder,Do Not Launch,Not Eligible,0.0362,0.1757,-0.0028,Low Utilization,Negative Profit,Negative ROI,0,0
104211,55,39857.29,Full-Time,IL,86,Quicksilver,Grocery,695,23107.87,11396.8,0.4932,1,6497.8,0.5713,1,0,0.0272,Low Risk,1637.68,19,86.19,494.78,308.94,98.8,523.9,211.27,0,29.48,132.66,27.84,18.6,115.7,0.1251,149.79,39.315,Core Customer,Standard Engagement Offer,Standard Cashback Reminder,Scale,Treatment,0.0411,0.2859,0.0706,Moderate Utilization,High Profit,High ROI,1,0
104212,41,71478.55,Self-Employed,NC,22,Secured,Travel,652,14842.31,6086.83,0.4101,0,0.0,0.5046,2,0,0.0246,Low Risk,4626.79,49,94.42,1329.6,945.89,562.39,626.51,1162.39,0,83.28,0.0,27.76,8.98,46.54,0.1245,-43.54,-10.7241,Core Customer,Standard Engagement Offer,Standard Cashback Reminder,Do Not Launch,Not Eligible,0.0647,0.0852,0.0101,Moderate Utilization,Moderate Profit,Negative ROI,0,0
104213,55,103984.06,Full-Time,MA,59,Platinum,Low APR,719,26028.92,10911.32,0.4192,1,9765.69,0.6865,0,0,0.0083,Low Risk,4885.32,73,66.92,968.61,1554.18,768.1,324.19,1270.24,0,87.94,199.38,48.85,5.43,233.04,0.0734,180.63,50.5966,Loyal High-Value Customer,Retention Loyalty Benefit,Statement Credit / Loyalty Perk,Scale,Control,0.047,0.1049,0.0477,Moderate Utilization,High Profit,High ROI,1,0
104214,54,31244.57,Full-Time,CA,63,Platinum,Cashback,685,16093.46,7930.86,0.4928,0,0.0,0.31,0,0,0.0159,Low Risk,2187.6,34,64.34,493.19,251.55,389.22,439.35,614.29,0,39.38,0.0,21.88,7.57,9.93,0.097,-14.43,-2.545,Core Customer,Standard Engagement Offer,Standard Cashback Reminder,Do Not Launch,Not Eligible,0.07,0.2538,0.0045,Moderate Utilization,Low Profit,Negative ROI,0,0
104215,69,52543.03,Full-Time,VA,37,Platinum,Cashback,625,14046.99,5401.07,0.3845,1,4629.61,0.4557,1,0,0.0326,Moderate Risk,2943.39,60,49.06,443.14,794.06,97.81,352.54,1255.84,0,52.98,94.52,29.43,10.56,107.51,0.128,69.92,13.1429,Core Customer,Standard Engagement Offer,Standard Cashback Reminder,Scale,Treatment,0.056,0.1028,0.0365,Moderate Utilization,High Profit,Moderate ROI,1,0
104216,44,37268.58,Retired,TX,39,Secured,Travel,603,8324.83,6336.03,0.7611,1,4779.3,0.2936,1,1,0.1268,High Risk,1056.61,12,88.05,417.16,31.35,2.76,292.97,312.38,0,19.02,97.58,6.34,48.2,62.06,0.1342,19.12,6.4595,High-Utilization Revolver,Payment Health Messaging,Financial Health Nudge,Test,Treatment,0.0284,0.17,0.0587,High Utilization,Moderate Profit,Moderate ROI,1,0
104217,37,59219.35,Full-Time,NJ,73,Quicksilver,Cashback,719,24723.04,4687.49,0.1896,0,0.0,0.7536,0,0,0.0039,Low Risk,838.16,9,93.13,394.21,41.97,8.95,98.84,294.19,1,15.09,0.0,14.25,1.1,-0.26,0.1317,-5.77,-1.7122,Dormant but Recoverable,Reactivation Bonus,$50 Spend Reactivation Bonus,Do Not Launch,Not Eligible,0.0142,0.0792,-0.0003,Low Utilization,Negative Profit,Negative ROI,0,0
104218,46,103966.41,Retired,NJ,51,Savor,Low APR,741,22426.77,224.27,0.01,0,0.0,0.7874,0,0,0.002,Low Risk,740.49,8,92.56,282.61,50.47,130.13,138.26,139.02,1,13.33,0.0,17.77,0.03,-4.47,0.1086,-13.99,-2.0604,Dormant but Recoverable,Reactivation Bonus,$50 Spend Reactivation Bonus,Do Not Launch,Not Eligible,0.0071,0.0022,-0.006,Low Utilization,Negative Profit,Negative ROI,0,0
104219,28,54847.36,Part-Time,IL,16,Savor,Dining,704,22371.69,223.72,0.01,1,134.51,0.7707,0,0,0.0037,Low Risk,2815.24,46,61.2,866.06,562.34,1096.75,134.36,155.74,0,50.67,2.75,67.57,0.05,-14.2,0.1544,-48.27,-5.9814,Core Customer,Standard Engagement Offer,Standard Cashback Reminder,Do Not Launch,Not Eligible,0.0513,0.0041,-0.005,Low Utilization,Negative Profit,Negative ROI,0,0
104220,26,64863.66,Full-Time,CA,71,Platinum,Dining,681,18468.88,7618.41,0.4125,1,5995.76,0.4522,1,0,0.0204,Low Risk,3602.6,53,67.97,114.42,1433.19,739.3,491.65,824.04,0,64.85,122.41,36.03,9.32,141.91,0.1406,160.71,31.3275,Loyal High-Value Customer,Retention Loyalty Benefit,Statement Credit / Loyalty Perk,Scale,Treatment,0.0555,0.1175,0.0394,Moderate Utilization,High Profit,High ROI,1,0
104221,46,121929.21,Full-Time,NC,73,Quicksilver,Cashback,718,24146.44,241.46,0.01,0,0.0,1.0,0,0,0.002,Low Risk,4859.84,90,54.0,364.55,1918.75,1084.1,717.48,774.95,0,87.48,0.0,82.62,0.03,4.83,0.1088,-9.31,-1.4214,Loyal High-Value Customer,Retention Loyalty Benefit,Statement Credit / Loyalty Perk,Do Not Launch,Not Eligible,0.0399,0.002,0.001,Low Utilization,Low Profit,Negative ROI,0,0
104222,61,80203.18,Self-Employed,CA,99,Secured,Grocery,623,14522.96,4484.69,0.3088,1,4173.5,0.4277,1,0,0.0221,Low Risk,4537.22,63,72.02,938.89,277.04,1656.76,164.35,1500.18,0,81.67,85.21,27.22,5.95,133.71,0.1181,92.13,27.177,Loyal High-Value Customer,Retention Loyalty Benefit,Statement Credit / Loyalty Perk,Scale,Control,0.0566,0.0559,0.0295,Moderate Utilization,High Profit,High ROI,1,0
104223,47,48086.72,Full-Time,NY,15,Secured,Low APR,655,16547.22,9175.43,0.5545,0,0.0,0.6775,0,0,0.0222,Low Risk,2211.05,40,55.28,187.54,973.01,378.58,456.56,215.36,0,39.8,0.0,13.27,12.22,14.31,0.0667,-10.3,-3.1988,Core Customer,Standard Engagement Offer,Standard Cashback Reminder,Do Not Launch,Not Eligible,0.046,0.1908,0.0065,Moderate Utilization,Low Profit,Negative ROI,0,0
104224,59,70738.44,Full-Time,IL,56,Platinum,Grocery,729,22128.26,221.28,0.01,0,0.0,0.8249,0,0,0.002,Low Risk,3867.16,76,50.88,1074.88,580.45,269.23,313.47,1629.12,0,69.61,0.0,38.67,0.03,30.91,0.1267,32.25,5.1435,Loyal High-Value Customer,Retention Loyalty Benefit,Statement Credit / Loyalty Perk,Scale,Treatment,0.0547,0.0031,0.008,Low Utilization,Moderate Profit,Moderate ROI,1,0
104225,29,46743.45,Full-Time,FL,109,Quicksilver,Travel,703,19445.77,6069.02,0.3121,0,0.0,0.7853,0,0,0.0071,Low Risk,2354.47,48,49.05,1284.78,358.02,13.0,88.58,610.09,0,42.38,0.0,40.03,2.59,-0.24,0.1553,-23.65,-4.2767,Loyal High-Value Customer,Retention Loyalty Benefit,Statement Credit / Loyalty Perk,Do Not Launch,Not Eligible,0.0504,0.1298,-0.0001,Moderate Utilization,Negative Profit,Negative ROI,0,0
104226,43,78952.56,Student,FL,34,Quicksilver,Dining,731,18866.93,5063.88,0.2684,1,2613.61,0.7429,0,0,0.0056,Low Risk,2194.12,42,52.24,693.79,766.77,128.83,166.14,438.59,0,39.49,53.36,37.3,1.7,53.85,0.1667,88.66,18.3942,Core Customer,Standard Engagement Offer,Standard Cashback Reminder,Scale,Control,0.0278,0.0641,0.0245,Low Utilization,Moderate Profit,Moderate ROI,1,0
104227,51,82161.56,Part-Time,TX,90,Quicksilver,Travel,721,18275.67,1293.92,0.0708,1,678.02,0.7485,0,0,0.0032,Low Risk,3569.38,52,68.64,132.82,327.1,637.06,1328.31,1144.1,0,64.25,13.84,60.68,0.25,17.16,0.1239,6.93,1.0267,Loyal High-Value Customer,Retention Loyalty Benefit,Statement Credit / Loyalty Perk,Test,Treatment,0.0434,0.0157,0.0048,Low Utilization,Low Profit,Low ROI,1,0
104228,38,37264.37,Full-Time,NY,43,Savor,Cashback,736,16269.3,5777.23,0.3551,1,5157.0,0.6636,0,0,0.0092,Low Risk,1215.26,20,60.76,247.37,650.69,58.42,81.97,176.81,0,21.87,105.29,29.17,3.19,94.8,0.1372,142.56,25.2766,Core Customer,Standard Engagement Offer,Standard Cashback Reminder,Scale,Treatment,0.0326,0.155,0.078,Moderate Utilization,Moderate Profit,High ROI,1,0
104229,21,71222.41,Full-Time,CA,24,Platinum,Grocery,604,16963.64,6810.9,0.4015,1,3665.63,0.1916,2,0,0.0502,Moderate Risk,3261.26,44,74.12,1169.64,946.49,189.43,751.99,203.71,0,58.7,74.84,32.61,20.51,80.42,0.0968,-22.6,-8.0714,Core Customer,Standard Engagement Offer,Standard Cashback Reminder,Do Not Launch,Not Eligible,0.0458,0.0956,0.0247,Moderate Utilization,Moderate Profit,Negative ROI,0,0
104230,24,62982.94,Full-Time,MA,86,Savor,Cashback,675,22534.24,10025.48,0.4449,1,9228.45,0.6196,1,0,0.024,Low Risk,4223.56,61,69.24,812.19,1596.87,295.57,596.39,922.54,0,76.02,188.41,101.37,14.44,148.62,0.1149,118.73,21.7057,Loyal High-Value Customer,Retention Loyalty Benefit,Statement Credit / Loyalty Perk,Scale,Control,0.0671,0.1592,0.0352,Moderate Utilization,High Profit,High ROI,1,0
104231,66,83180.19,Self-Employed,CA,95,Secured,Cashback,645,17920.32,6497.91,0.3626,0,0.0,0.39,1,0,0.015,Low Risk,1736.23,24,72.34,291.31,255.47,64.29,242.52,882.64,0,31.25,0.0,10.42,5.85,14.98,0.1102,-0.58,-0.1801,Core Customer,Standard Engagement Offer,Standard Cashback Reminder,Do Not Launch,Not Eligible,0.0209,0.0781,0.0086,Moderate Utilization,Low Profit,Negative ROI,0,0
104232,50,93823.04,Full-Time,NC,110,Platinum,Low APR,769,29351.04,4452.55,0.1517,0,0.0,0.8116,0,0,0.002,Low Risk,5783.8,89,64.99,829.93,370.48,1523.03,1207.43,1852.92,0,104.11,0.0,57.84,0.53,45.74,0.0948,38.58,8.3506,Loyal High-Value Customer,Retention Loyalty Benefit,Statement Credit / Loyalty Perk,Scale,Control,0.0616,0.0475,0.0079,Low Utilization,Moderate Profit,Moderate ROI,1,0
104233,33,80864.39,Retired,MA,88,Platinum,Dining,660,20235.81,8221.81,0.4063,1,6793.49,0.744,1,0,0.0215,Low Risk,1940.6,41,47.33,217.9,304.91,58.69,149.78,1209.32,0,34.93,138.7,19.41,10.61,143.61,0.114,166.5,48.6842,Core Customer,Standard Engagement Offer,Standard Cashback Reminder,Scale,Treatment,0.024,0.1017,0.074,Moderate Utilization,High Profit,High ROI,1,0
104234,33,58259.29,Self-Employed,IL,39,Quicksilver,Travel,705,23407.9,11905.26,0.5086,1,8220.23,0.6876,0,0,0.0166,Low Risk,3240.77,52,62.32,470.17,544.23,985.62,347.92,892.83,0,58.33,167.83,55.09,11.86,159.21,0.1448,224.31,39.984,Core Customer,Standard Engagement Offer,Standard Cashback Reminder,Scale,Treatment,0.0556,0.2043,0.0491,Moderate Utilization,High Profit,High ROI,1,0
104235,22,97929.06,Full-Time,GA,88,Savor,Cashback,683,25242.42,12732.28,0.5044,0,0.0,0.6332,1,0,0.0151,Low Risk,3890.8,52,74.82,624.67,1775.05,935.98,91.07,464.03,0,70.03,0.0,93.38,11.54,-34.89,0.0901,-76.27,-14.2561,Loyal High-Value Customer,Retention Loyalty Benefit,Statement Credit / Loyalty Perk,Do Not Launch,Not Eligible,0.0397,0.13,-0.009,Moderate Utilization,Negative Profit,Negative ROI,0,0
104236,67,45858.4,Student,MA,6,Secured,Grocery,665,13803.18,6526.14,0.4728,0,0.0,0.4178,2,0,0.0314,Moderate Risk,2934.46,46,63.79,1176.28,136.13,198.27,270.02,1153.75,0,52.82,0.0,17.61,12.3,22.91,0.1327,-51.06,-34.04,Core Customer,Standard Engagement Offer,Standard Cashback Reminder,Do Not Launch,Not Eligible,0.064,0.1423,0.0078,Moderate Utilization,Low Profit,Negative ROI,0,0
104237,26,38001.49,Part-Time,FL,42,Platinum,Travel,633,14666.66,8041.73,0.5483,1,4162.33,0.3636,1,0,0.0544,Moderate Risk,325.45,6,54.24,48.85,55.71,79.82,27.98,113.08,1,5.86,84.98,3.25,26.25,61.34,0.1706,148.13,28.9883,Dormant but Recoverable,Reactivation Bonus,$50 Spend Reactivation Bonus,Scale,Treatment,0.0086,0.2116,0.1885,Moderate Utilization,Moderate Profit,High ROI,1,0
104238,58,22000.0,Part-Time,GA,28,Platinum,Travel,619,14136.69,5297.02,0.3747,0,0.0,0.522,1,0,0.0289,Low Risk,755.45,12,62.95,249.81,56.9,84.37,251.08,113.29,0,13.6,0.0,7.55,9.19,-3.14,0.1343,-17.35,-9.2781,Core Customer,Standard Engagement Offer,Standard Cashback Reminder,Do Not Launch,Not Eligible,0.0343,0.2408,-0.0042,Moderate Utilization,Negative Profit,Negative ROI,0,0
104239,32,64250.24,Full-Time,FL,64,Quicksilver,Cashback,681,21556.71,6770.96,0.3141,1,3809.89,0.5021,0,0,0.0108,Low Risk,3726.58,72,51.76,159.51,527.23,977.91,1761.76,300.17,0,67.08,77.79,63.35,4.39,77.13,0.1005,57.39,9.6131,Loyal High-Value Customer,Retention Loyalty Benefit,Statement Credit / Loyalty Perk,Scale,Control,0.058,0.1054,0.0207,Moderate Utilization,Moderate Profit,Moderate ROI,1,0
104240,37,46861.44,Student,NY,84,Platinum,Travel,689,20451.01,8730.54,0.4269,1,6824.05,0.484,0,0,0.016,Low Risk,2874.83,31,92.74,777.75,674.46,29.54,506.52,886.56,0,51.75,139.32,28.75,8.38,153.94,0.1402,213.18,51.4928,Loyal High-Value Customer,Retention Loyalty Benefit,Statement Credit / Loyalty Perk,Scale,Control,0.0613,0.1863,0.0535,Moderate Utilization,High Profit,High ROI,1,0
104241,34,78202.5,Full-Time,VA,72,Quicksilver,Cashback,677,20179.28,7553.1,0.3743,0,0.0,0.3564,0,0,0.0087,Low Risk,2099.78,30,69.99,1024.27,125.17,251.26,542.89,156.19,0,37.8,0.0,35.7,3.94,-1.84,0.0957,-17.78,-3.5138,Core Customer,Standard Engagement Offer,Standard Cashback Reminder,Do Not Launch,Not Eligible,0.0269,0.0966,-0.0009,Moderate Utilization,Negative Profit,Negative ROI,0,0
104242,61,28914.1,Self-Employed,NY,24,Secured,Cashback,668,17424.29,8537.9,0.49,1,7170.54,0.7287,1,0,0.0363,Moderate Risk,2026.08,22,92.09,260.02,367.97,757.42,284.02,356.64,0,36.47,146.4,12.16,18.6,152.11,0.1119,154.78,47.4785,Core Customer,Standard Engagement Offer,Standard Cashback Reminder,Scale,Treatment,0.0701,0.2953,0.0751,Moderate Utilization,High Profit,High ROI,1,0
104243,22,50422.11,Full-Time,NJ,47,Platinum,Travel,698,15852.28,8706.07,0.5492,1,4689.43,0.3875,1,0,0.0293,Low Risk,3450.77,65,53.09,991.44,618.39,942.05,268.39,630.5,0,62.11,95.74,34.51,15.31,108.03,0.1414,83.01,29.7527,Core Customer,Standard Engagement Offer,Standard Cashback Reminder,Scale,Control,0.0684,0.1727,0.0313,Moderate Utilization,High Profit,High ROI,1,0
104244,38,80620.91,Full-Time,NC,13,Secured,Grocery,665,16245.73,5429.32,0.3342,0,0.0,0.8132,1,0,0.0118,Low Risk,1617.4,25,64.7,517.87,346.47,362.39,139.21,251.46,0,29.11,0.0,9.7,3.84,15.57,0.1119,5.18,2.1765,Core Customer,Standard Engagement Offer,Standard Cashback Reminder,Test,Control,0.0201,0.0673,0.0096,Moderate Utilization,Low Profit,Low ROI,1,0
104245,34,42936.12,Retired,NJ,69,Savor,Cashback,728,24526.31,2822.98,0.1151,0,0.0,0.5955,0,0,0.0032,Low Risk,1395.05,20,69.75,606.55,210.22,296.15,148.52,133.61,0,25.11,0.0,33.48,0.54,-8.91,0.1079,-19.99,-4.006,Core Customer,Standard Engagement Offer,Standard Cashback Reminder,Do Not Launch,Not Eligible,0.0325,0.0657,-0.0064,Low Utilization,Negative Profit,Negative ROI,0,0
104246,34,78581.21,Full-Time,CA,90,Platinum,Cashback,715,25482.53,4393.19,0.1724,0,0.0,0.8206,0,0,0.0034,Low Risk,4378.9,68,64.4,719.65,1249.62,216.72,696.75,1496.16,0,78.82,0.0,43.79,0.9,34.13,0.1023,27.22,10.7165,Loyal High-Value Customer,Retention Loyalty Benefit,Statement Credit / Loyalty Perk,Scale,Control,0.0557,0.0559,0.0078,Low Utilization,Moderate Profit,Moderate ROI,1,0
104247,30,52367.97,Full-Time,CA,31,Platinum,Grocery,634,19356.13,8621.22,0.4454,1,7278.94,0.3186,0,0,0.0261,Low Risk,233.84,4,58.46,69.17,35.27,56.64,35.45,37.32,1,4.21,148.61,2.34,13.5,136.98,0.1294,225.3,150.2,Dormant but Recoverable,Reactivation Bonus,$50 Spend Reactivation Bonus,Scale,Control,0.0045,0.1646,0.5858,Moderate Utilization,High Profit,High ROI,1,0
104248,65,65265.61,Self-Employed,TX,65,Quicksilver,Grocery,695,20011.83,5643.34,0.282,0,0.0,0.8384,0,0,0.0061,Low Risk,3457.9,45,76.84,1124.91,329.07,66.36,970.72,966.84,0,62.24,0.0,58.78,2.07,1.39,0.1162,-21.57,-4.1086,Loyal High-Value Customer,Retention Loyalty Benefit,Statement Credit / Loyalty Perk,Do Not Launch,Not Eligible,0.053,0.0865,0.0004,Low Utilization,Low Profit,Negative ROI,0,0
104249,39,84962.59,Full-Time,CA,106,Savor,Travel,736,22192.84,2103.88,0.0948,1,1001.74,0.4707,0,0,0.003,Low Risk,4083.12,44,92.8,1816.38,620.71,384.06,428.77,833.2,0,73.5,20.45,97.99,0.38,-4.42,0.1495,-29.53,-4.5501,Loyal High-Value Customer,Retention Loyalty Benefit,Statement Credit / Loyalty Perk,Do Not Launch,Not Eligible,0.0481,0.0248,-0.0011,Low Utilization,Negative Profit,Negative ROI,0,0
104250,41,98733.02,Student,VA,16,Savor,Dining,731,24946.32,6261.53,0.251,0,0.0,0.7262,1,0,0.0046,Low Risk,2978.55,34,87.6,732.15,140.8,670.51,291.24,1143.85,0,53.61,0.0,71.49,1.73,-19.61,0.1309,-48.82,-9.2814,Core Customer,Standard Engagement Offer,Standard Cashback Reminder,Do Not Launch,Not Eligible,0.0302,0.0634,-0.0066,Low Utilization,Negative Profit,Negative ROI,0,0
104251,39,68792.28,Student,MA,116,Quicksilver,Cashback,680,24548.38,5975.08,0.2434,0,0.0,0.6266,0,0,0.006,Low Risk,3672.92,46,79.85,688.1,1120.92,939.81,318.64,605.45,0,66.11,0.0,62.44,2.15,1.52,0.1286,-26.19,-3.5633,Loyal High-Value Customer,Retention Loyalty Benefit,Statement Credit / Loyalty Perk,Do Not Launch,Not Eligible,0.0534,0.0869,0.0004,Low Utilization,Low Profit,Negative ROI,0,0
104252,69,47010.0,Full-Time,NJ,42,Platinum,Dining,500,4164.52,2719.85,0.6531,1,2280.42,0.05,0,0,0.1451,High Risk,1144.54,15,76.3,391.05,439.19,42.36,104.92,167.02,0,20.6,46.56,11.45,23.68,32.03,0.1394,-112.84,-19.0608,High-Utilization Revolver,Payment Health Messaging,Financial Health Nudge,Do Not Launch,Not Eligible,0.0243,0.0579,0.028,High Utilization,Moderate Profit,Negative ROI,0,0
104253,37,54590.97,Full-Time,VA,41,Secured,Grocery,612,13713.68,8927.61,0.651,1,5367.37,0.3694,2,0,0.1067,High Risk,1846.25,29,63.66,762.55,54.62,42.71,372.44,613.94,0,33.23,109.58,11.08,57.15,74.58,0.1171,-16.95,-6.3483,High-Utilization Revolver,Payment Health Messaging,Financial Health Nudge,Do Not Launch,Not Eligible,0.0338,0.1635,0.0404,High Utilization,Moderate Profit,Negative ROI,0,0
104254,37,86467.27,Retired,FL,87,Quicksilver,Travel,721,26826.68,11940.56,0.4451,0,0.0,0.4547,1,0,0.0098,Low Risk,2760.75,38,72.65,450.62,369.32,220.2,442.34,1278.27,0,49.69,0.0,46.93,7.02,-4.26,0.1704,-38.42,-9.1043,Loyal High-Value Customer,Retention Loyalty Benefit,Statement Credit / Loyalty Perk,Do Not Launch,Not Eligible,0.0319,0.1381,-0.0015,Moderate Utilization,Negative Profit,Negative ROI,0,0
104255,37,43091.17,Retired,CA,43,Platinum,Grocery,599,12583.47,4223.01,0.3356,1,2539.18,0.441,4,0,0.0969,High Risk,2626.41,30,87.55,33.96,845.01,128.57,834.73,784.14,0,47.28,51.84,26.26,24.55,48.31,0.124,-168.51,-39.8369,Risk Watch,No Growth Offer,No Offer,Block,Not Eligible,0.061,0.098,0.0184,Moderate Utilization,Moderate Profit,Negative ROI,0,1
104256,37,61402.88,Full-Time,NJ,50,Platinum,Travel,686,18532.65,4844.43,0.2614,0,0.0,0.4564,0,0,0.0064,Low Risk,2424.12,27,89.78,705.91,226.96,202.7,508.16,780.39,0,43.63,0.0,24.24,1.86,17.53,0.1448,11.1,3.4906,Loyal High-Value Customer,Retention Loyalty Benefit,Statement Credit / Loyalty Perk,Test,Control,0.0395,0.0789,0.0072,Low Utilization,Low Profit,Low ROI,1,0
104257,25,56270.67,Part-Time,FL,28,Platinum,Cashback,697,21695.53,2742.31,0.1264,1,1253.69,0.7587,1,0,0.0078,Low Risk,2573.7,37,69.56,539.27,494.64,668.54,157.94,713.31,0,46.33,25.6,25.74,1.28,44.91,0.0917,33.33,20.9623,Core Customer,Standard Engagement Offer,Standard Cashback Reminder,Scale,Treatment,0.0457,0.0487,0.0174,Low Utilization,Moderate Profit,High ROI,1,0
104258,50,63360.0,Full-Time,TX,18,Platinum,Cashback,660,16776.36,8925.02,0.532,1,7960.31,0.4939,1,0,0.0353,Moderate Risk,2656.91,33,80.51,1037.65,243.2,598.27,313.64,464.16,0,47.82,162.52,26.57,18.9,164.87,0.1169,160.51,62.4553,Core Customer,Standard Engagement Offer,Standard Cashback Reminder,Scale,Treatment,0.0419,0.1409,0.0621,Moderate Utilization,High Profit,High ROI,1,0
104259,22,43308.38,Full-Time,NJ,105,Platinum,Cashback,564,11317.97,5923.83,0.5234,1,5062.28,0.1269,0,0,0.0625,Moderate Risk,1330.35,18,73.91,443.4,161.69,38.82,341.26,345.19,0,23.95,103.35,13.3,22.21,91.79,0.0848,51.28,13.9348,Core Customer,Standard Engagement Offer,Standard Cashback Reminder,Scale,Control,0.0307,0.1368,0.069,Moderate Utilization,Moderate Profit,Moderate ROI,1,0
104260,32,30399.56,Full-Time,TX,14,Platinum,Low APR,596,5136.42,3629.91,0.7067,1,2659.76,0.3593,2,0,0.1609,Very High Risk,928.71,21,44.22,197.0,64.19,106.72,134.07,426.73,0,16.72,54.3,9.29,35.04,26.69,0.0418,-26.25,-8.1776,High-Utilization Revolver,Payment Health Messaging,Financial Health Nudge,Block,Not Eligible,0.0306,0.1194,0.0287,High Utilization,Moderate Profit,Negative ROI,0,1
104261,30,82348.2,Full-Time,CA,22,Quicksilver,Low APR,717,18814.41,7072.34,0.3759,0,0.0,0.5021,0,0,0.006,Low Risk,4816.75,62,77.69,1664.44,613.35,1667.9,50.84,820.22,0,86.7,0.0,81.88,2.55,2.27,0.0558,-14.93,-3.5129,Core Customer,Standard Engagement Offer,Standard Cashback Reminder,Do Not Launch,Not Eligible,0.0585,0.0859,0.0005,Moderate Utilization,Low Profit,Negative ROI,0,0
104262,35,99204.16,Full-Time,FL,100,Venture,Cashback,761,26817.1,4312.19,0.1608,1,3408.83,0.8203,0,0,0.0027,Low Risk,5404.14,107,50.51,2311.89,1147.43,716.85,726.31,501.66,0,97.27,69.6,118.89,0.7,47.28,0.1345,52.11,6.2258,Loyal High-Value Customer,Retention Loyalty Benefit,Statement Credit / Loyalty Perk,Scale,Control,0.0545,0.0435,0.0087,Low Utilization,Moderate Profit,Moderate ROI,1,0
104263,58,31172.34,Full-Time,TX,97,Platinum,Cashback,536,10669.38,3202.95,0.3002,0,0.0,0.2972,0,0,0.0315,Moderate Risk,673.06,13,51.77,37.67,223.6,14.37,47.79,349.64,0,12.12,0.0,6.73,6.05,-0.66,0.1178,-19.66,-3.4251,Core Customer,Standard Engagement Offer,Standard Cashback Reminder,Do Not Launch,Not Eligible,0.0216,0.1027,-0.001,Moderate Utilization,Negative Profit,Negative ROI,0,0
104264,50,77261.34,Self-Employed,MA,28,Savor,Low APR,684,20231.24,7604.92,0.3759,0,0.0,0.5411,1,0,0.0116,Low Risk,3950.58,60,65.84,621.8,578.02,474.14,816.91,1459.71,0,71.11,0.0,94.81,5.29,-28.99,0.0879,-65.7,-11.0606,Core Customer,Standard Engagement Offer,Standard Cashback Reminder,Do Not Launch,Not Eligible,0.0511,0.0984,-0.0073,Moderate Utilization,Negative Profit,Negative ROI,0,0
104265,69,104290.63,Full-Time,NY,101,Platinum,Travel,644,20072.92,12892.84,0.6423,0,0.0,0.212,1,0,0.0307,Moderate Risk,2388.1,28,85.29,512.32,728.14,29.27,93.41,1024.95,0,42.99,0.0,23.88,23.75,-4.64,0.1363,-59.66,-12.6936,High-Utilization Revolver,Payment Health Messaging,Financial Health Nudge,Do Not Launch,Not Eligible,0.0229,0.1236,-0.0019,High Utilization,Negative Profit,Negative ROI,0,0
104266,38,84989.47,Full-Time,IL,88,Quicksilver,Grocery,693,22468.59,9749.12,0.4339,0,0.0,0.4995,1,0,0.0122,Low Risk,578.93,9,64.33,76.29,102.8,74.86,140.03,184.95,1,10.42,0.0,9.84,7.14,-6.56,0.1217,-12.48,-2.1224,Dormant but Recoverable,Reactivation Bonus,$50 Spend Reactivation Bonus,Do Not Launch,Not Eligible,0.0068,0.1147,-0.0113,Moderate Utilization,Negative Profit,Negative ROI,0,0
104267,66,55547.76,Full-Time,FL,40,Platinum,Cashback,650,15664.65,5907.14,0.3771,1,5496.27,0.5648,0,0,0.0182,Low Risk,2495.29,32,77.98,557.51,195.47,609.79,532.71,599.8,0,44.92,112.22,24.95,6.45,125.74,0.087,100.37,28.2732,Core Customer,Standard Engagement Offer,Standard Cashback Reminder,Scale,Treatment,0.0449,0.1063,0.0504,Moderate Utilization,High Profit,High ROI,1,0
104268,23,44521.68,Full-Time,NY,12,Quicksilver,Cashback,751,18353.92,7582.0,0.4131,0,0.0,0.8511,0,0,0.0065,Low Risk,1699.37,32,53.11,353.5,105.58,192.07,403.34,644.89,0,30.59,0.0,28.89,2.96,-1.26,0.1253,-13.36,-3.4433,Core Customer,Standard Engagement Offer,Standard Cashback Reminder,Do Not Launch,Not Eligible,0.0382,0.1703,-0.0007,Moderate Utilization,Negative Profit,Negative ROI,0,0
